Name,Goal Owner,Target,Status Reason,Fiscal Period,Fiscal Year,Goal Metric,Parent Goal,From,To,Goal Period Type,Metric Type 
Sales Q1 FY2025 - Amy,Sebastian Wright,"$550,000.00",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,01/01/25,03/31/25,Fiscal Period,Amount
Sales Q2 FY2025 - Amy,Sebastian Wright,"$750,000.00",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,01/04/25,06/30/25,Fiscal Period,Amount
Sales Q3 FY2025 - Amy,Sebastian Wright,"$1,500,000.00",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,01/07/25,09/30/25,Fiscal Period,Amount
Sales Q4 FY2025 - Amy,Sebastian Wright,"$400,000.00",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,01/10/25,12/31/25,Fiscal Period,Amount
Sales Q1 FY2024 - Amy,Sebastian Wright,"$400,000.00",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,01/01/24,03/31/24,Fiscal Period,Amount
Sales Q2 FY2024 - Amy,Sebastian Wright,"$250,000.00",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,01/04/24,06/30/24,Fiscal Period,Amount
Sales Q3 FY2024 - Amy,Sebastian Wright,"$700,000.00",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,01/07/24,09/30/24,Fiscal Period,Amount
Sales Q4 FY2024 - Amy,Sebastian Wright,"$250,000.00",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,01/10/24,12/31/24,Fiscal Period,Amount
Sales Q1 FY2023 - Amy,Sebastian Wright,"$200,000.00",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,01/01/23,03/31/23,Fiscal Period,Amount
Sales Q2 FY2023 - Amy,Sebastian Wright,$0.00,Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,01/04/23,06/30/23,Fiscal Period,Amount
Sales Q3 FY2023 - Amy,Sebastian Wright,"$450,000.00",Open,Quarter 3,FY2023,Revenue,Sales Team Q3 FY2023,01/07/23,09/30/23,Fiscal Period,Amount
Sales Q4 FY2023 - Amy,Sebastian Wright,"$450,000.00",Open,Quarter 4,FY2023,Revenue,Sales Team Q4 FY2023,01/10/23,12/31/23,Fiscal Period,Amount
Sales Q1 FY2022 - Amy,Sebastian Wright,"$1,125,000.00",Open,Quarter 1,FY2022,Revenue,Sales Team Q1 FY2022,01/01/22,03/31/22,Fiscal Period,Amount
Sales Q2 FY2022 - Amy,Sebastian Wright,"$675,000.00",Open,Quarter 2,FY2022,Revenue,Sales Team Q2 FY2022,01/04/22,06/30/22,Fiscal Period,Amount
Sales Q3 FY2022 - Amy,Sebastian Wright,"$500,000.00",Open,Quarter 3,FY2022,Revenue,Sales Team Q3 FY2022,01/07/22,09/30/22,Fiscal Period,Amount
Sales Q4 FY2022 - Amy,Sebastian Wright,"$175,000.00",Open,Quarter 4,FY2022,Revenue,Sales Team Q4 FY2022,01/10/22,12/31/22,Fiscal Period,Amount
Sales Q1 FY2021 - Amy,Sebastian Wright,$0.00,Open,Quarter 1,FY2021,Revenue,Sales Team Q1 FY2021,01/01/21,03/31/21,Fiscal Period,Amount
Sales Q2 FY2021 - Amy,Sebastian Wright,$0.00,Open,Quarter 2,FY2021,Revenue,Sales Team Q2 FY2021,01/04/21,06/30/21,Fiscal Period,Amount
Sales Q3 FY2021 - Amy,Sebastian Wright,$0.00,Open,Quarter 3,FY2021,Revenue,Sales Team Q3 FY2021,01/07/21,09/30/21,Fiscal Period,Amount
Sales Q4 FY2021 - Amy,Sebastian Wright,$0.00,Open,Quarter 4,FY2021,Revenue,Sales Team Q4 FY2021,01/10/21,12/31/21,Fiscal Period,Amount
Sales Q1 FY2025 - David,Alexander Reed,"$1,500,000.00",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,01/01/25,03/31/25,Fiscal Period,Amount
Sales Q2 FY2025 - David,Alexander Reed,"$2,000,000.00",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,01/04/25,06/30/25,Fiscal Period,Amount
Sales Q3 FY2025 - David,Alexander Reed,"$2,000,000.00",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,01/07/25,09/30/25,Fiscal Period,Amount
Sales Q4 FY2025 - David,Alexander Reed,"$1,500,000.00",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,01/10/25,12/31/25,Fiscal Period,Amount
Sales Q1 FY2024 - David,Alexander Reed,"$600,000.00",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,01/01/24,03/31/24,Fiscal Period,Amount
Sales Q2 FY2024 - David,Alexander Reed,"$375,000.00",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,01/04/24,06/30/24,Fiscal Period,Amount
Sales Q3 FY2024 - David,Alexander Reed,"$525,000.00",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,01/07/24,09/30/24,Fiscal Period,Amount
Sales Q4 FY2024 - David,Alexander Reed,"$1,000,000.00",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,01/10/24,12/31/24,Fiscal Period,Amount
Sales Q1 FY2023 - David,Alexander Reed,"$700,000.00",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,01/01/23,03/31/23,Fiscal Period,Amount
Sales Q2 FY2023 - David,Alexander Reed,"$700,000.00",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,01/04/23,06/30/23,Fiscal Period,Amount
Sales Q3 FY2023 - David,Alexander Reed,"$700,000.00",Open,Quarter 3,FY2023,Revenue,Sales Team Q3 FY2023,01/07/23,09/30/23,Fiscal Period,Amount
Sales Q4 FY2023 - David,Alexander Reed,"$700,000.00",Open,Quarter 4,FY2023,Revenue,Sales Team Q4 FY2023,01/10/23,12/31/23,Fiscal Period,Amount
Sales Q1 FY2022 - David,Alexander Reed,"$450,000.00",Open,Quarter 1,FY2022,Revenue,Sales Team Q1 FY2022,01/01/22,03/31/22,Fiscal Period,Amount
Sales Q2 FY2022 - David,Alexander Reed,"$675,000.00",Open,Quarter 2,FY2022,Revenue,Sales Team Q2 FY2022,01/04/22,06/30/22,Fiscal Period,Amount
Sales Q3 FY2022 - David,Alexander Reed,"$1,000,000.00",Open,Quarter 3,FY2022,Revenue,Sales Team Q3 FY2022,01/07/22,09/30/22,Fiscal Period,Amount
Sales Q4 FY2022 - David,Alexander Reed,"$700,000.00",Open,Quarter 4,FY2022,Revenue,Sales Team Q4 FY2022,01/10/22,12/31/22,Fiscal Period,Amount
Sales Q1 FY2021 - David,Alexander Reed,$0.00,Open,Quarter 1,FY2021,Revenue,Sales Team Q1 FY2021,01/01/21,03/31/21,Fiscal Period,Amount
Sales Q2 FY2021 - David,Alexander Reed,$0.00,Open,Quarter 2,FY2021,Revenue,Sales Team Q2 FY2021,01/04/21,06/30/21,Fiscal Period,Amount
Sales Q3 FY2021 - David,Alexander Reed,"$225,000.00",Open,Quarter 3,FY2021,Revenue,Sales Team Q3 FY2021,01/07/21,09/30/21,Fiscal Period,Amount
Sales Q4 FY2021 - David,Alexander Reed,"$500,000.00",Open,Quarter 4,FY2021,Revenue,Sales Team Q4 FY2021,01/10/21,12/31/21,Fiscal Period,Amount
Sales Q1 FY2025 - Jeremy,Sophia Martinez,"$850,000.00",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,01/01/25,03/31/25,Fiscal Period,Amount
Sales Q2 FY2025 - Jeremy,Sophia Martinez,"$750,000.00",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,01/04/25,06/30/25,Fiscal Period,Amount
Sales Q3 FY2025 - Jeremy,Sophia Martinez,"$1,500,000.00",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,01/07/25,09/30/25,Fiscal Period,Amount
Sales Q4 FY2025 - Jeremy,Sophia Martinez,"$600,000.00",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,01/10/25,12/31/25,Fiscal Period,Amount
Sales Q1 FY2024 - Jeremy,Sophia Martinez,"$400,000.00",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,01/01/24,03/31/24,Fiscal Period,Amount
Sales Q2 FY2024 - Jeremy,Sophia Martinez,"$125,000.00",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,01/04/24,06/30/24,Fiscal Period,Amount
Sales Q3 FY2024 - Jeremy,Sophia Martinez,"$350,000.00",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,01/07/24,09/30/24,Fiscal Period,Amount
Sales Q4 FY2024 - Jeremy,Sophia Martinez,"$500,000.00",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,01/10/24,12/31/24,Fiscal Period,Amount
Sales Q1 FY2023 - Jeremy,Sophia Martinez,"$400,000.00",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,01/01/23,03/31/23,Fiscal Period,Amount
Sales Q2 FY2023 - Jeremy,Sophia Martinez,"$400,000.00",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,01/04/23,06/30/23,Fiscal Period,Amount
Sales Q3 FY2023 - Jeremy,Sophia Martinez,"$400,000.00",Open,Quarter 3,FY2023,Revenue,Sales Team Q3 FY2023,01/07/23,09/30/23,Fiscal Period,Amount
Sales Q4 FY2023 - Jeremy,Sophia Martinez,"$400,000.00",Open,Quarter 4,FY2023,Revenue,Sales Team Q4 FY2023,01/10/23,12/31/23,Fiscal Period,Amount
Sales Q1 FY2022 - Jeremy,Sophia Martinez,"$450,000.00",Open,Quarter 1,FY2022,Revenue,Sales Team Q1 FY2022,01/01/22,03/31/22,Fiscal Period,Amount
Sales Q2 FY2022 - Jeremy,Sophia Martinez,"$900,000.00",Open,Quarter 2,FY2022,Revenue,Sales Team Q2 FY2022,01/04/22,06/30/22,Fiscal Period,Amount
Sales Q3 FY2022 - Jeremy,Sophia Martinez,"$500,000.00",Open,Quarter 3,FY2022,Revenue,Sales Team Q3 FY2022,01/07/22,09/30/22,Fiscal Period,Amount
Sales Q4 FY2022 - Jeremy,Sophia Martinez,"$350,000.00",Open,Quarter 4,FY2022,Revenue,Sales Team Q4 FY2022,01/10/22,12/31/22,Fiscal Period,Amount
Sales Q1 FY2021 - Jeremy,Sophia Martinez,$0.00,Open,Quarter 1,FY2021,Revenue,Sales Team Q1 FY2021,01/01/21,03/31/21,Fiscal Period,Amount
Sales Q2 FY2021 - Jeremy,Sophia Martinez,"$37,500.00",Open,Quarter 2,FY2021,Revenue,Sales Team Q2 FY2021,01/04/21,06/30/21,Fiscal Period,Amount
Sales Q3 FY2021 - Jeremy,Sophia Martinez,"$150,000.00",Open,Quarter 3,FY2021,Revenue,Sales Team Q3 FY2021,01/07/21,09/30/21,Fiscal Period,Amount
Sales Q4 FY2021 - Jeremy,Sophia Martinez,"$375,000.00",Open,Quarter 4,FY2021,Revenue,Sales Team Q4 FY2021,01/10/21,12/31/21,Fiscal Period,Amount
Sales Q1 FY2025 - Anita,Dominic Evans,"$1,000,000.00",Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,01/01/25,03/31/25,Fiscal Period,Amount
Sales Q2 FY2025 - Anita,Dominic Evans,"$1,000,000.00",Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,01/04/25,06/30/25,Fiscal Period,Amount
Sales Q3 FY2025 - Anita,Dominic Evans,"$500,000.00",Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,01/07/25,09/30/25,Fiscal Period,Amount
Sales Q4 FY2025 - Anita,Dominic Evans,"$1,000,000.00",Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,01/10/25,12/31/25,Fiscal Period,Amount
Sales Q1 FY2024 - Anita,Dominic Evans,"$200,000.00",Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,01/01/24,03/31/24,Fiscal Period,Amount
Sales Q2 FY2024 - Anita,Dominic Evans,"$750,000.00",Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,01/04/24,06/30/24,Fiscal Period,Amount
Sales Q3 FY2024 - Anita,Dominic Evans,"$525,000.00",Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,01/07/24,09/30/24,Fiscal Period,Amount
Sales Q4 FY2024 - Anita,Dominic Evans,"$750,000.00",Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,01/10/24,12/31/24,Fiscal Period,Amount
Sales Q1 FY2023 - Anita,Dominic Evans,"$400,000.00",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,01/01/23,03/31/23,Fiscal Period,Amount
Sales Q2 FY2023 - Anita,Dominic Evans,"$75,000.00",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,01/04/23,06/30/23,Fiscal Period,Amount
Sales Q3 FY2023 - Anita,Dominic Evans,"$450,000.00",Open,Quarter 3,FY2023,Revenue,Sales Team Q3 FY2023,01/07/23,09/30/23,Fiscal Period,Amount
Sales Q4 FY2023 - Anita,Dominic Evans,"$150,000.00",Open,Quarter 4,FY2023,Revenue,Sales Team Q4 FY2023,01/10/23,12/31/23,Fiscal Period,Amount
Sales Q1 FY2022 - Anita,Dominic Evans,"$450,000.00",Open,Quarter 1,FY2022,Revenue,Sales Team Q1 FY2022,01/01/22,03/31/22,Fiscal Period,Amount
Sales Q2 FY2022 - Anita,Dominic Evans,"$675,000.00",Open,Quarter 2,FY2022,Revenue,Sales Team Q2 FY2022,01/04/22,06/30/22,Fiscal Period,Amount
Sales Q3 FY2022 - Anita,Dominic Evans,"$250,000.00",Open,Quarter 3,FY2022,Revenue,Sales Team Q3 FY2022,01/07/22,09/30/22,Fiscal Period,Amount
Sales Q4 FY2022 - Anita,Dominic Evans,"$700,000.00",Open,Quarter 4,FY2022,Revenue,Sales Team Q4 FY2022,01/10/22,12/31/22,Fiscal Period,Amount
Sales Q1 FY2021 - Anita,Dominic Evans,$0.00,Open,Quarter 1,FY2021,Revenue,Sales Team Q1 FY2021,01/01/21,03/31/21,Fiscal Period,Amount
Sales Q2 FY2021 - Anita,Dominic Evans,"$15,000.00",Open,Quarter 2,FY2021,Revenue,Sales Team Q2 FY2021,01/04/21,06/30/21,Fiscal Period,Amount
Sales Q3 FY2021 - Anita,Dominic Evans,"$75,000.00",Open,Quarter 3,FY2021,Revenue,Sales Team Q3 FY2021,01/07/21,09/30/21,Fiscal Period,Amount
Sales Q4 FY2021 - Anita,Dominic Evans,"$625,000.00",Open,Quarter 4,FY2021,Revenue,Sales Team Q4 FY2021,01/10/21,12/31/21,Fiscal Period,Amount
Sales Q1 FY2025 - Nancy,Adrian Cole,,Open,Quarter 1,FY2025,Revenue,Sales Team Q1 FY2025,01/01/25,03/31/25,Fiscal Period,Amount
Sales Q2 FY2025 - Nancy,Adrian Cole,,Open,Quarter 2,FY2025,Revenue,Sales Team Q2 FY2025,01/04/25,06/30/25,Fiscal Period,Amount
Sales Q3 FY2025 - Nancy,Adrian Cole,,Open,Quarter 3,FY2025,Revenue,Sales Team Q3 FY2025,01/07/25,09/30/25,Fiscal Period,Amount
Sales Q4 FY2025 - Nancy,Adrian Cole,,Open,Quarter 4,FY2025,Revenue,Sales Team Q4 FY2025,01/10/25,12/31/25,Fiscal Period,Amount
Sales Q1 FY2024 - Nancy,Adrian Cole,$0.00,Open,Quarter 1,FY2024,Revenue,Sales Team Q1 FY2024,01/01/24,03/31/24,Fiscal Period,Amount
Sales Q2 FY2024 - Nancy,Adrian Cole,$0.00,Open,Quarter 2,FY2024,Revenue,Sales Team Q2 FY2024,01/04/24,06/30/24,Fiscal Period,Amount
Sales Q3 FY2024 - Nancy,Adrian Cole,$0.00,Open,Quarter 3,FY2024,Revenue,Sales Team Q3 FY2024,01/07/24,09/30/24,Fiscal Period,Amount
Sales Q4 FY2024 - Nancy,Adrian Cole,$0.00,Open,Quarter 4,FY2024,Revenue,Sales Team Q4 FY2024,01/10/24,12/31/24,Fiscal Period,Amount
Sales Q1 FY2023 - Nancy,Adrian Cole,"$550,000.00",Open,Quarter 1,FY2023,Revenue,Sales Team Q1 FY2023,01/01/23,03/31/23,Fiscal Period,Amount
Sales Q2 FY2023 - Nancy,Adrian Cole,"$550,000.00",Open,Quarter 2,FY2023,Revenue,Sales Team Q2 FY2023,01/04/23,06/30/23,Fiscal Period,Amount
Sales Q3 FY2023 - Nancy,Adrian Cole,"$550,000.00",Open,Quarter 3,FY2023,Revenue,Sales Team Q3 FY2023,01/07/23,09/30/23,Fiscal Period,Amount
Sales Q4 FY2023 - Nancy,Adrian Cole,"$550,000.00",Open,Quarter 4,FY2023,Revenue,Sales Team Q4 FY2023,01/10/23,12/31/23,Fiscal Period,Amount
Sales Q1 FY2022 - Nancy,Adrian Cole,,Open,Quarter 1,FY2022,Revenue,Sales Team Q1 FY2022,01/01/22,03/31/22,Fiscal Period,Amount
Sales Q2 FY2022 - Nancy,Adrian Cole,$0.00,Open,Quarter 2,FY2022,Revenue,Sales Team Q2 FY2022,01/04/22,06/30/22,Fiscal Period,Amount
Sales Q3 FY2022 - Nancy,Adrian Cole,,Open,Quarter 3,FY2022,Revenue,Sales Team Q3 FY2022,01/07/22,09/30/22,Fiscal Period,Amount
Sales Q4 FY2022 - Nancy,Adrian Cole,,Open,Quarter 4,FY2022,Revenue,Sales Team Q4 FY2022,01/10/22,12/31/22,Fiscal Period,Amount
Sales Q1 FY2021 - Nancy,Adrian Cole,,Open,Quarter 1,FY2021,Revenue,Sales Team Q1 FY2021,01/01/21,03/31/21,Fiscal Period,Amount
Sales Q2 FY2021 - Nancy,Adrian Cole,,Open,Quarter 2,FY2021,Revenue,Sales Team Q2 FY2021,01/04/21,06/30/21,Fiscal Period,Amount
Sales Q3 FY2021 - Nancy,Adrian Cole,,Open,Quarter 3,FY2021,Revenue,Sales Team Q3 FY2021,01/07/21,09/30/21,Fiscal Period,Amount
Sales Q4 FY2021 - Nancy,Adrian Cole,,Open,Quarter 4,FY2021,Revenue,Sales Team Q4 FY2021,01/10/21,12/31/21,Fiscal Period,Amount
