Name,Goal Owner,Target,Status Reason,Fiscal Period,Fiscal Year,Goal Metric,Parent Goal,From,To,Goal Period Type,Metric Type
Sales Team Q1 FY2025,Adrian Cole,7450000,Open,Quarter 1,FY2025,Revenue,,01-01-2025,03/31/25,Fiscal Period,Amount
Sales Team Q2 FY2025,Adrian Cole,8000000,Open,Quarter 2,FY2025,Revenue,,04-01-2025,06/30/25,Fiscal Period,Amount
Sales Team Q3 FY2025,Adrian Cole,8400000,Open,Quarter 3,FY2025,Revenue,,07-01-2025,09/30/25,Fiscal Period,Amount
Sales Team Q4 FY2025,Adrian Cole,6150000,Open,Quarter 4,FY2025,Revenue,,10-01-2025,12/31/25,Fiscal Period,Amount
Sales Team Q1 FY2024,Adrian Cole,4000000,Open,Quarter 1,FY2024,Revenue,,01-01-2024,03/31/24,Fiscal Period,Amount
Sales Team Q2 FY2024,Adrian Cole,2500000,Open,Quarter 2,FY2024,Revenue,,04-01-2024,06/30/24,Fiscal Period,Amount
Sales Team Q3 FY2024,Adrian Cole,3500000,Open,Quarter 3,FY2024,Revenue,,07-01-2024,09/30/24,Fiscal Period,Amount
Sales Team Q4 FY2024,Adrian Cole,5000000,Open,Quarter 4,FY2024,Revenue,,10-01-2024,12/31/24,Fiscal Period,Amount
Sales Team Q1 FY2023,Adrian Cole,2500000,Open,Quarter 1,FY2023,Revenue,,01-01-2023,03/31/23,Fiscal Period,Amount
Sales Team Q2 FY2023,Adrian Cole,2500000,Open,Quarter 2,FY2023,Revenue,,04-01-2023,06/30/23,Fiscal Period,Amount
Sales Team Q3 FY2023,Adrian Cole,2500000,Open,Quarter 3,FY2023,Revenue,,07-01-2023,09/30/23,Fiscal Period,Amount
Sales Team Q4 FY2023,Adrian Cole,2500000,Open,Quarter 4,FY2023,Revenue,,10-01-2023,12/31/23,Fiscal Period,Amount
Sales Team Q1 FY2022,Adrian Cole,4500000,Open,Quarter 1,FY2022,Revenue,,01-01-2022,03/31/22,Fiscal Period,Amount
Sales Team Q2 FY2022,Adrian Cole,4500000,Open,Quarter 2,FY2022,Revenue,,04-01-2022,06/30/22,Fiscal Period,Amount
Sales Team Q3 FY2022,Adrian Cole,5000000,Open,Quarter 3,FY2022,Revenue,,07-01-2022,09/30/22,Fiscal Period,Amount
Sales Team Q4 FY2022,Adrian Cole,3500000,Open,Quarter 4,FY2022,Revenue,,10-01-2022,12/31/22,Fiscal Period,Amount
Sales Team Q1 FY2021,Adrian Cole,0,Open,Quarter 1,FY2021,Revenue,,01-01-2021,03/31/21,Fiscal Period,Amount
Sales Team Q2 FY2021,Adrian Cole,150000,Open,Quarter 2,FY2021,Revenue,,04-01-2021,06/30/21,Fiscal Period,Amount
Sales Team Q3 FY2021,Adrian Cole,1500000,Open,Quarter 3,FY2021,Revenue,,07-01-2021,09/30/21,Fiscal Period,Amount
Sales Team Q4 FY2021,Adrian Cole,2500000,Open,Quarter 4,FY2021,Revenue,,10-01-2021,12/31/21,Fiscal Period,Amount
